row_id,error_type,original_text,corrected_text,source_sentence,hypothesis_sentence
3305,M:PUNCT,,",",In the same way I had the ideas and the words but I had to admit that I needed to learn the rules of grammar if I wanted to do the magic trick of precise and stylish writing .,"In the same way , I had the ideas and the words but I had to admit that I needed to learn the rules of grammar if I wanted to do the magic trick of precise and stylish writing ."
3307,R:SPELL,rembember,remember,Everybody say it 's the best period in our whole life ; what they do n't rembember is that it could be also the worst .,Everybody say it 's the best period in our whole life ; what they do n't remember is that it can also be the worst .
3307,R:VERB:TENSE,could,can,Everybody say it 's the best period in our whole life ; what they do n't rembember is that it could be also the worst .,Everybody say it 's the best period in our whole life ; what they do n't remember is that it can also be the worst .
3307,R:WO,be also,also be,Everybody say it 's the best period in our whole life ; what they do n't rembember is that it could be also the worst .,Everybody say it 's the best period in our whole life ; what they do n't remember is that it can also be the worst .
3308,R:VERB:TENSE,could,can,"Adolescence could be compared to a foggy path and even when it seems you can see something threw it , in reality you do n't .","Adolescence can be compared to a foggy path and , even when it seems you can see something through it , in reality you ca n't ."
3308,M:PUNCT,,",","Adolescence could be compared to a foggy path and even when it seems you can see something threw it , in reality you do n't .","Adolescence can be compared to a foggy path and , even when it seems you can see something through it , in reality you ca n't ."
3308,R:PREP,threw,through,"Adolescence could be compared to a foggy path and even when it seems you can see something threw it , in reality you do n't .","Adolescence can be compared to a foggy path and , even when it seems you can see something through it , in reality you ca n't ."
3308,R:VERB:TENSE,do,ca,"Adolescence could be compared to a foggy path and even when it seems you can see something threw it , in reality you do n't .","Adolescence can be compared to a foggy path and , even when it seems you can see something through it , in reality you ca n't ."
3309,R:PREP,by,of,This awful fog is composed by our uncontrolled emotions .,This awful fog is composed of our uncontrolled emotions .
3311,R:NOUN:NUM,reason,reasons,"This could be one of the reason why we get angry so easily and so often with our parents : every time we descover something new or we say something , they judge us or they begin some long speeches to try to change our ideas .","This could be one of the reasons why we get angry so easily and so often with our parents : every time we discover something new or we say something , they judge us or they begin some long speeches to try to change our ideas ."
3311,R:SPELL,descover,discover,"This could be one of the reason why we get angry so easily and so often with our parents : every time we descover something new or we say something , they judge us or they begin some long speeches to try to change our ideas .","This could be one of the reasons why we get angry so easily and so often with our parents : every time we discover something new or we say something , they judge us or they begin some long speeches to try to change our ideas ."
3313,M:PUNCT,,",",As I said adolescents could be very confused and if there 's a thing that get under our skinn is when moms say something and then tell us to do the opposite one .,"As I said , adolescents can be very confused and if there 's one thing that gets under our skin , it is when moms say something and then tell us to do the opposite ."
3313,R:VERB:TENSE,could,can,As I said adolescents could be very confused and if there 's a thing that get under our skinn is when moms say something and then tell us to do the opposite one .,"As I said , adolescents can be very confused and if there 's one thing that gets under our skin , it is when moms say something and then tell us to do the opposite ."
3313,R:DET,a,one,As I said adolescents could be very confused and if there 's a thing that get under our skinn is when moms say something and then tell us to do the opposite one .,"As I said , adolescents can be very confused and if there 's one thing that gets under our skin , it is when moms say something and then tell us to do the opposite ."
3313,R:VERB:SVA,get,gets,As I said adolescents could be very confused and if there 's a thing that get under our skinn is when moms say something and then tell us to do the opposite one .,"As I said , adolescents can be very confused and if there 's one thing that gets under our skin , it is when moms say something and then tell us to do the opposite ."
3313,R:SPELL,skinn,skin,As I said adolescents could be very confused and if there 's a thing that get under our skinn is when moms say something and then tell us to do the opposite one .,"As I said , adolescents can be very confused and if there 's one thing that gets under our skin , it is when moms say something and then tell us to do the opposite ."
3313,M:OTHER,,", it",As I said adolescents could be very confused and if there 's a thing that get under our skinn is when moms say something and then tell us to do the opposite one .,"As I said , adolescents can be very confused and if there 's one thing that gets under our skin , it is when moms say something and then tell us to do the opposite ."
3313,U:NOUN,one,,As I said adolescents could be very confused and if there 's a thing that get under our skinn is when moms say something and then tell us to do the opposite one .,"As I said , adolescents can be very confused and if there 's one thing that gets under our skin , it is when moms say something and then tell us to do the opposite ."
3315,M:PUNCT,,",","We 're confused , they 're not clear and then they also get angry and they 're surprised when we get mad at them !","We 're confused , they 're not clear , and then they also get angry and they 're surprised when we get mad at them !"
3316,M:PUNCT,,",",It 's true that we should always be respectful but sometimes it turns out to be impossible because they do everything to provoke us .,"It 's true that we should always be respectful , but sometimes it turns out to be impossible , because they do everything to provoke us ."
3316,M:PUNCT,,",",It 's true that we should always be respectful but sometimes it turns out to be impossible because they do everything to provoke us .,"It 's true that we should always be respectful , but sometimes it turns out to be impossible , because they do everything to provoke us ."
3317,R:NOUN,accordance,agreement,"I think the most important thing in the relationship with our parents is to find a sort of accordance , because in the end we do n't only feel anger for them but also a lot of love .","I think the most important thing in the relationship with our parents is to find a sort of agreement , because in the end we do n't only feel anger towards , them but also a lot of love ."
3317,R:PREP,for,towards,"I think the most important thing in the relationship with our parents is to find a sort of accordance , because in the end we do n't only feel anger for them but also a lot of love .","I think the most important thing in the relationship with our parents is to find a sort of agreement , because in the end we do n't only feel anger towards , them but also a lot of love ."
3317,M:PUNCT,,",","I think the most important thing in the relationship with our parents is to find a sort of accordance , because in the end we do n't only feel anger for them but also a lot of love .","I think the most important thing in the relationship with our parents is to find a sort of agreement , because in the end we do n't only feel anger towards , them but also a lot of love ."
3318,R:ORTH,That,that,Love : That 's a new feeling that adolescents have to face .,Love : that 's a new feeling that adolescents have to face .
3319,R:VERB:FORM,feel,feeling,"It 's not the usual love they 're used to feel , as love for family and friends , but it 's a new kind of love .","It 's not the usual love they 're used to feeling , like love for family and friends , but it 's a new kind of love ."
3319,R:PREP,as,like,"It 's not the usual love they 're used to feel , as love for family and friends , but it 's a new kind of love .","It 's not the usual love they 're used to feeling , like love for family and friends , but it 's a new kind of love ."
3321,R:VERB,make,let,That kind of love that we see in movies and we dream of ; the type of love that does n't make us fall usleep at night .,That kind of love that we see in movies and we dream of ; the type of love that does n't let us fall asleep at night .
3321,R:SPELL,usleep,asleep,That kind of love that we see in movies and we dream of ; the type of love that does n't make us fall usleep at night .,That kind of love that we see in movies and we dream of ; the type of love that does n't let us fall asleep at night .
3322,M:OTHER,,it is,"It is a period in which we have our first experiences , and it is as scary as exciting .","It is a period in which we have our first experiences , and it is as scary as it is exciting ."
3323,U:PRON,it,,"Adolescence it is like this , there 's a moment that looks magical and in the following one you drown into the dark .",Adolescence is like this ; there 's a moment that looks magical and in the following one you drown in the dark .
3323,R:PUNCT,",",;,"Adolescence it is like this , there 's a moment that looks magical and in the following one you drown into the dark .",Adolescence is like this ; there 's a moment that looks magical and in the following one you drown in the dark .
3323,R:PREP,into,in,"Adolescence it is like this , there 's a moment that looks magical and in the following one you drown into the dark .",Adolescence is like this ; there 's a moment that looks magical and in the following one you drown in the dark .
3325,R:PREP,to,in,"First of all , I would like to thank you for the interest shown to our small village .","First of all , I would like to thank you for the interest shown in our small village ."
3327,M:PUNCT,,",","Here , in Mallorca , there are a lot of places to visit but I will recommend you a unique place , without tourists , noise and crowded beaches .","Here , in Mallorca , there are a lot of places to visit , but I will recommend you a unique place , without tourists , noise and crowded beaches ."
3329,R:MORPH,coaster,coastal,"In the municipality of Artà you will find a coaster town , situated on the edge of the mountain range of Llevant .","In the municipality of Artà you will find a coastal town , situated on the edge of the mountain range of Llevant ."
3330,R:NOUN,fishermen,fishing,Sa Colònia de Sant Pere is a traditional fishermen village .,Sa Colònia de Sant Pere is a traditional fishing village .
3333,M:PUNCT,,",",In order to get to your destination you must ride a bicycle and just enjoy the splendid panoramic view .,"In order to get to your destination , you must ride a bicycle and just enjoy the splendid panoramic view ."
3334,R:OTHER,until,as far as,"You will ride until Ca los cans , one of the most enigmatical beaches of Mallorca .","You will ride as far as Ca los cans , one of the most enigmatic beaches of Mallorca ."
3334,R:MORPH,enigmatical,enigmatic,"You will ride until Ca los cans , one of the most enigmatical beaches of Mallorca .","You will ride as far as Ca los cans , one of the most enigmatic beaches of Mallorca ."
3336,R:VERB,go riding,cycle,"For that reason , you must go riding a bike or walking .","For that reason , you must cycle or walk ."
3336,U:OTHER,a bike,,"For that reason , you must go riding a bike or walking .","For that reason , you must cycle or walk ."
3336,R:VERB:FORM,walking,walk,"For that reason , you must go riding a bike or walking .","For that reason , you must cycle or walk ."
3339,R:OTHER,Going on a bike,Cycling,Going on a bike near the seashore with the breeze of the sea is one of the most relaxing experiences in life .,Cycling near the seashore with the breeze of the sea is one of the most relaxing experiences in life .
3342,R:VERB,go,pass,"Moreover , you will go between two ancient obelisks which have been recently restored .","Moreover , you will pass between two ancient obelisks which have been recently restored ."
3347,R:ADJ,quite,quiet,There you can also take a canoe and paddle in the quite sea .,There you can also take a canoe and paddle in the quiet sea .
3348,R:ORTH,A part,Apart,"A part from sports , you should note two different culture points .","Apart from sports , you should note two different culture points ."
3349,R:NOUN,edificatications,buildings,"On the one hand , there is what remains standing of edificatications that were used to keep the small boats of the local fishermen save from storms .","On the one hand , there is what remains standing of buildings that were used to keep the small boats of the local fishermen safe from storms ."
3349,R:SPELL,save,safe,"On the one hand , there is what remains standing of edificatications that were used to keep the small boats of the local fishermen save from storms .","On the one hand , there is what remains standing of buildings that were used to keep the small boats of the local fishermen safe from storms ."
3350,R:MORPH,prehistorical,prehistoric,"On the other hand , there is a prehistorical tower called "" Talaiot "" .","On the other hand , there is a prehistoric tower called "" Talaiot "" ."
3353,R:PREP,in,on,It is important to stay in the beach until the sun goes down .,It is important to stay on the beach until the sun goes down .
3357,R:ORTH,Please,please,"I am sure that you will like it and , of course , I need to ask you a favour : Please , keep the secret .","I am sure that you will like it and , of course , I need to ask you a favour : please , keep the secret ."
3366,M:PUNCT,,",",Every afternoon it is crowded so it is very difficult to do exercise .,"Every afternoon it is crowded , so it is very difficult to do exercise ."
3373,R:VERB:TENSE,would,should,"Furthermore , you would put heaters to avoid colds in the passage way from the changing rooms to the swimming pool .","Furthermore , you should install heaters to avoid the cold in the passageway from the changing rooms to the swimming pool ."
3373,R:VERB,put,install,"Furthermore , you would put heaters to avoid colds in the passage way from the changing rooms to the swimming pool .","Furthermore , you should install heaters to avoid the cold in the passageway from the changing rooms to the swimming pool ."
3373,M:DET,,the,"Furthermore , you would put heaters to avoid colds in the passage way from the changing rooms to the swimming pool .","Furthermore , you should install heaters to avoid the cold in the passageway from the changing rooms to the swimming pool ."
3373,R:NOUN:NUM,colds,cold,"Furthermore , you would put heaters to avoid colds in the passage way from the changing rooms to the swimming pool .","Furthermore , you should install heaters to avoid the cold in the passageway from the changing rooms to the swimming pool ."
3373,R:ORTH,passage way,passageway,"Furthermore , you would put heaters to avoid colds in the passage way from the changing rooms to the swimming pool .","Furthermore , you should install heaters to avoid the cold in the passageway from the changing rooms to the swimming pool ."
3375,M:DET,,the,"When we imagine future , we rarely imagine overcrowded buses and rusty subway trains .","When we imagine the future , we rarely imagine overcrowded buses and rusty subway trains ."
3376,M:PUNCT,,",",As technologies develop and become cheaper more and more people buy personal cars .,"As technologies develop and become cheaper , more and more people buy private cars ."
3376,R:ADJ,personal,private,As technologies develop and become cheaper more and more people buy personal cars .,"As technologies develop and become cheaper , more and more people buy private cars ."
3378,R:SPELL,Travalling,Travelling,Travalling by car is also much more convenient .,Travelling by car is also much more convenient .
3379,R:VERB:TENSE,come,are coming,Does this all mean that the years of public transportation come to an end ?,Does this all mean that the years of public transportation are coming to an end ?
3382,M:CONJ,,and,"Students , children from large families , old people will continue to use public transportation for a long time .","Students , children from large families , and old people will continue to use public transportation for a long time ."
3384,M:DET,,the,Science fiction often depicts future as the world where cars are used freely .,Science fiction often depicts the future as a world where cars are used freely .
3384,R:DET,the,a,Science fiction often depicts future as the world where cars are used freely .,Science fiction often depicts the future as a world where cars are used freely .
3386,M:PUNCT,,",","Thirdly , people do not have an inborn driving skill , so even in the future children and teenagers will need public transportation .","Thirdly , people do not have an inborn driving skill , so even in the future , children and teenagers will need public transportation ."
3388,R:OTHER,nearest tens of years,next decades,"In conclusion , public transportation is not likely to disappear , at least during the nearest tens of years .","In conclusion , public transportation is not likely to disappear , at least during the next decades ."
3393,M:PUNCT,,",","Moreover , in the first three countries doctors earn about twice as much as a nurse earns , apart from the last country , Country D. In this one , the salary gap between doctors and nurses is bigger than in other countries .","Moreover , in the first three countries , doctors earn about twice as much as a nurse earns , apart from the last country , Country D. In this one , the salary gap between doctors and nurses is bigger than in other countries ."
3395,R:SPELL,conlcusion,conclusion,"In conlcusion we can say that from the standpoint of the doctors and nurses , working abroad is a much better deal .","In conclusion we can say that , from the standpoint of doctors and nurses , working abroad is a much better deal ."
3395,M:PUNCT,,",","In conlcusion we can say that from the standpoint of the doctors and nurses , working abroad is a much better deal .","In conclusion we can say that , from the standpoint of doctors and nurses , working abroad is a much better deal ."
3395,U:DET,the,,"In conlcusion we can say that from the standpoint of the doctors and nurses , working abroad is a much better deal .","In conclusion we can say that , from the standpoint of doctors and nurses , working abroad is a much better deal ."
3396,M:PUNCT,,-,"Boxing is a common , well known and well loved sport amongst most countries in the world however it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason .","Boxing is a common , well - known and well - loved sport in most countries in the world . However , it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason ."
3396,M:PUNCT,,-,"Boxing is a common , well known and well loved sport amongst most countries in the world however it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason .","Boxing is a common , well - known and well - loved sport in most countries in the world . However , it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason ."
3396,R:PREP,amongst,in,"Boxing is a common , well known and well loved sport amongst most countries in the world however it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason .","Boxing is a common , well - known and well - loved sport in most countries in the world . However , it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason ."
3396,M:PUNCT,however,. However,"Boxing is a common , well known and well loved sport amongst most countries in the world however it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason .","Boxing is a common , well - known and well - loved sport in most countries in the world . However , it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason ."
3396,M:PUNCT,,",","Boxing is a common , well known and well loved sport amongst most countries in the world however it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason .","Boxing is a common , well - known and well - loved sport in most countries in the world . However , it is also punishing , dangerous and disliked to the extent that many people want it banned , possibly with good reason ."
3397,R:PUNCT,", there",. There,"Boxing is a dangerous sport , there are relatively common deaths , tragic injuries and even disease .","Boxing is a dangerous sport . There are relatively common deaths , tragic injuries and even disease ."
3398,R:DET,his,their,All professional boxers are at risk from being killed in his next fight .,All professional boxers are at risk from being killed in their next fight .
3399,M:PUNCT,,",",If not killed then more likely paralysed .,"If not killed , then more likely paralysed ."
3400,R:PREP,throughout,among,There have been a number of cases in the last ten years of the top few boxers having tragic losses throughout their ranks .,There have been a number of cases in the last ten years of the top few boxers having tragic losses among their ranks .
3401,R:CONTR,s,'s,"This is just from the elite few , and there s more from those below them .","This is just from the elite few , and there 's more from those below them ."
3403,M:CONJ,,and,"The sport would go underground , there would be no safety measures like gloves , a doctor , paramedics or early stopping of the fight if someone looked unable to continue .","The sport would go underground , and there would be no safety measures like gloves , a doctor , paramedics or early stopping of the fight if someone looked unable to continue ."
3404,M:PUNCT,,",","With this going on the people taking part will be dangerous , and on the streets .","With this going on , the people taking part will be dangerous , and on the streets ."
3405,R:SPELL,underound,underground,"Dangerous dogs who were trained to kill and maim in similar underound dog fights have already proved deadly to innocent people , the new boxers could be even more at risk .",Dangerous dogs who were trained to kill and maim in similar underground dog fights have already proved deadly to innocent people . The new boxers could be even more at risk .
3405,R:PUNCT,", the",. The,"Dangerous dogs who were trained to kill and maim in similar underound dog fights have already proved deadly to innocent people , the new boxers could be even more at risk .",Dangerous dogs who were trained to kill and maim in similar underground dog fights have already proved deadly to innocent people . The new boxers could be even more at risk .
3406,M:PUNCT,,",","Once boxing is banned and no - one grows up knowing it as acceptable there will be no interest in boxing and hopefully less all round interest in violence making towns and cities much safer places to live in , there will be less fighting outside pubs and clubs and less violent attacks with little or no reason .","Once boxing is banned and no - one grows up knowing it as acceptable , there will be no interest in boxing and , hopefully , less all round interest in violence , making towns and cities much safer places to live in . There will be less fighting outside pubs and clubs and less violent attacks for little or no reason ."
3406,M:PUNCT,,",","Once boxing is banned and no - one grows up knowing it as acceptable there will be no interest in boxing and hopefully less all round interest in violence making towns and cities much safer places to live in , there will be less fighting outside pubs and clubs and less violent attacks with little or no reason .","Once boxing is banned and no - one grows up knowing it as acceptable , there will be no interest in boxing and , hopefully , less all round interest in violence , making towns and cities much safer places to live in . There will be less fighting outside pubs and clubs and less violent attacks for little or no reason ."
3406,M:PUNCT,,",","Once boxing is banned and no - one grows up knowing it as acceptable there will be no interest in boxing and hopefully less all round interest in violence making towns and cities much safer places to live in , there will be less fighting outside pubs and clubs and less violent attacks with little or no reason .","Once boxing is banned and no - one grows up knowing it as acceptable , there will be no interest in boxing and , hopefully , less all round interest in violence , making towns and cities much safer places to live in . There will be less fighting outside pubs and clubs and less violent attacks for little or no reason ."
3406,M:PUNCT,,",","Once boxing is banned and no - one grows up knowing it as acceptable there will be no interest in boxing and hopefully less all round interest in violence making towns and cities much safer places to live in , there will be less fighting outside pubs and clubs and less violent attacks with little or no reason .","Once boxing is banned and no - one grows up knowing it as acceptable , there will be no interest in boxing and , hopefully , less all round interest in violence , making towns and cities much safer places to live in . There will be less fighting outside pubs and clubs and less violent attacks for little or no reason ."
3406,R:PUNCT,", there",. There,"Once boxing is banned and no - one grows up knowing it as acceptable there will be no interest in boxing and hopefully less all round interest in violence making towns and cities much safer places to live in , there will be less fighting outside pubs and clubs and less violent attacks with little or no reason .","Once boxing is banned and no - one grows up knowing it as acceptable , there will be no interest in boxing and , hopefully , less all round interest in violence , making towns and cities much safer places to live in . There will be less fighting outside pubs and clubs and less violent attacks for little or no reason ."
3406,R:PREP,with,for,"Once boxing is banned and no - one grows up knowing it as acceptable there will be no interest in boxing and hopefully less all round interest in violence making towns and cities much safer places to live in , there will be less fighting outside pubs and clubs and less violent attacks with little or no reason .","Once boxing is banned and no - one grows up knowing it as acceptable , there will be no interest in boxing and , hopefully , less all round interest in violence , making towns and cities much safer places to live in . There will be less fighting outside pubs and clubs and less violent attacks for little or no reason ."
3407,R:VERB:FORM,change,Changing,change the rules of boxing slightly would much improve the safety risks of the sport and not detract form the entertainment .,Changing the rules of boxing slightly would much improve the safety risks of the sport and not detract from the entertainment .
3407,R:SPELL,form,from,change the rules of boxing slightly would much improve the safety risks of the sport and not detract form the entertainment .,Changing the rules of boxing slightly would much improve the safety risks of the sport and not detract from the entertainment .
3408,R:PUNCT,",",;,"There are all sorts of proposals , lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn or make fights shorter , as most of the serious injuries occur in the latter rounds , these would all show off the boxers skill and tallent and still be entertaining to watch .","There are all sorts of proposals ; lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn , or make fights shorter , as most of the serious injuries occur in the later rounds . These would all show off the boxers ' skill and talent and still be entertaining to watch ."
3408,M:PUNCT,,",","There are all sorts of proposals , lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn or make fights shorter , as most of the serious injuries occur in the latter rounds , these would all show off the boxers skill and tallent and still be entertaining to watch .","There are all sorts of proposals ; lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn , or make fights shorter , as most of the serious injuries occur in the later rounds . These would all show off the boxers ' skill and talent and still be entertaining to watch ."
3408,R:MORPH,latter,later,"There are all sorts of proposals , lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn or make fights shorter , as most of the serious injuries occur in the latter rounds , these would all show off the boxers skill and tallent and still be entertaining to watch .","There are all sorts of proposals ; lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn , or make fights shorter , as most of the serious injuries occur in the later rounds . These would all show off the boxers ' skill and talent and still be entertaining to watch ."
3408,R:PUNCT,", these",. These,"There are all sorts of proposals , lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn or make fights shorter , as most of the serious injuries occur in the latter rounds , these would all show off the boxers skill and tallent and still be entertaining to watch .","There are all sorts of proposals ; lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn , or make fights shorter , as most of the serious injuries occur in the later rounds . These would all show off the boxers ' skill and talent and still be entertaining to watch ."
3408,M:NOUN:POSS,,',"There are all sorts of proposals , lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn or make fights shorter , as most of the serious injuries occur in the latter rounds , these would all show off the boxers skill and tallent and still be entertaining to watch .","There are all sorts of proposals ; lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn , or make fights shorter , as most of the serious injuries occur in the later rounds . These would all show off the boxers ' skill and talent and still be entertaining to watch ."
3408,R:SPELL,tallent,talent,"There are all sorts of proposals , lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn or make fights shorter , as most of the serious injuries occur in the latter rounds , these would all show off the boxers skill and tallent and still be entertaining to watch .","There are all sorts of proposals ; lighter and more cushioning gloves could be worn , ban punches to the head , headguards worn , or make fights shorter , as most of the serious injuries occur in the later rounds . These would all show off the boxers ' skill and talent and still be entertaining to watch ."
3409,M:PUNCT,,",","Even if a boxer is a success and manages not to be seriously hurt he still faces serious consequences in later life diseases that attack the brains have been known to set in as a direct result of boxing , even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence now has Alzheimer disease and can no longer do many everyday acts .","Even if a boxer is a success and manages not to be seriously hurt , he still faces serious consequences in later life . Diseases that attack the brains have been known to set in as a direct result of boxing . Even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence , now has Alzheimer 's disease and can no longer do many everyday acts ."
3409,M:PUNCT,diseases,. Diseases,"Even if a boxer is a success and manages not to be seriously hurt he still faces serious consequences in later life diseases that attack the brains have been known to set in as a direct result of boxing , even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence now has Alzheimer disease and can no longer do many everyday acts .","Even if a boxer is a success and manages not to be seriously hurt , he still faces serious consequences in later life . Diseases that attack the brains have been known to set in as a direct result of boxing . Even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence , now has Alzheimer 's disease and can no longer do many everyday acts ."
3409,R:PUNCT,", even",. Even,"Even if a boxer is a success and manages not to be seriously hurt he still faces serious consequences in later life diseases that attack the brains have been known to set in as a direct result of boxing , even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence now has Alzheimer disease and can no longer do many everyday acts .","Even if a boxer is a success and manages not to be seriously hurt , he still faces serious consequences in later life . Diseases that attack the brains have been known to set in as a direct result of boxing . Even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence , now has Alzheimer 's disease and can no longer do many everyday acts ."
3409,M:PUNCT,,",","Even if a boxer is a success and manages not to be seriously hurt he still faces serious consequences in later life diseases that attack the brains have been known to set in as a direct result of boxing , even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence now has Alzheimer disease and can no longer do many everyday acts .","Even if a boxer is a success and manages not to be seriously hurt , he still faces serious consequences in later life . Diseases that attack the brains have been known to set in as a direct result of boxing . Even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence , now has Alzheimer 's disease and can no longer do many everyday acts ."
3409,M:NOUN:POSS,,'s,"Even if a boxer is a success and manages not to be seriously hurt he still faces serious consequences in later life diseases that attack the brains have been known to set in as a direct result of boxing , even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence now has Alzheimer disease and can no longer do many everyday acts .","Even if a boxer is a success and manages not to be seriously hurt , he still faces serious consequences in later life . Diseases that attack the brains have been known to set in as a direct result of boxing . Even Muhamed Ali , who was infamous ( ? ) both for his boxing and his quick - witted intelligence , now has Alzheimer 's disease and can no longer do many everyday acts ."
3410,R:PUNCT,",",;,"Many other sports are more dangerous than boxing , motor sports and even mountaineering has risks that are real .",Many other sports are more dangerous than boxing ; motor sports and even mountaineering have risks that are real .
3410,R:VERB:SVA,has,have,"Many other sports are more dangerous than boxing , motor sports and even mountaineering has risks that are real .",Many other sports are more dangerous than boxing ; motor sports and even mountaineering have risks that are real .
3414,R:SPELL,catagorized,categorized,"However , such a rebellion can not be seen clearly in each minority work , and , therefore , the products of ethnic American literature can not be catagorized as merely the result of years of oppression .","However , such a rebellion can not be seen clearly in each minority work , and , therefore , the products of ethnic American literature can not be categorized as merely the result of years of oppression ."
3416,R:CONTR,'s,s,"In the minority works , the conflict and rebellion presented accurately reflects society as a whole , and although the mother 's in The Joy Luck Club rebel against such forces as arranged marriages , Tita in Like Water for Chocolate fights to overcome old family traditions , and the Indian tribes in Love Medicine struggle to secure their inherent rights from the US government , the characters ' conflicts reflect similar conflicts of other cultures .","In the minority works , the conflict and rebellion presented accurately reflects society as a whole , and although the mother s in The Joy Luck Club rebel against such forces as arranged marriages , Tita in Like Water for Chocolate fights to overcome old family traditions , and the Indian tribes in Love Medicine struggle to secure their inherent rights from the US government , the characters ' conflicts reflect similar conflicts of other cultures ."
3419,R:SPELL,particullary,particularly,"Emphasis changes with each work , and although figures of authority are particullary oppressive in works such as Like Water for Chocolate and The Color Purple , other minority works including Love Medicine and Jazz do not reflect the clearly defined authoritarian figures nor the obvious rebellion of the characters ' responsive action which the previously mentioned works show .","Emphasis changes with each work , and although figures of authority are particularly oppressive in works such as Like Water for Chocolate and The Color Purple , other minority works including Love Medicine and Jazz do not reflect the clearly defined authoritarian figures nor the obvious rebellion of the characters ' responsive action which the previously mentioned works show ."
3420,R:SPELL,etnic,ethnic,"This again implies that these etnic American pieces of literature can not be catagorized as merely rebellious responses to oppression , but as individual reflections of personal and cultural experiences .","This again implies that these ethnic American pieces of literature can not be categorized as merely rebellious responses to oppression , but as individual reflections of personal and cultural experiences ."
3420,R:SPELL,catagorized,categorized,"This again implies that these etnic American pieces of literature can not be catagorized as merely rebellious responses to oppression , but as individual reflections of personal and cultural experiences .","This again implies that these ethnic American pieces of literature can not be categorized as merely rebellious responses to oppression , but as individual reflections of personal and cultural experiences ."
3422,M:DET,,any,Philosophical optimism -l'optimisme- is the philosophy that everything and occurence is for some good .,Philosophical optimism -l'optimisme- is the philosophy that everything and any occurrence is for some good .
3422,R:SPELL,occurence,occurrence,Philosophical optimism -l'optimisme- is the philosophy that everything and occurence is for some good .,Philosophical optimism -l'optimisme- is the philosophy that everything and any occurrence is for some good .
3424,M:PUNCT,,",","In Candide the representative of this philosophy is Pangloss , the philosopher employed at Thunder - der - Troncks .","In Candide , the representative of this philosophy is Pangloss , the philosopher employed at Thunder - der - Troncks ."
3426,M:PUNCT,,",",For example when Candide is forced to join the Bulgar army he is beaten almost to death but Candide does not concern himself because he know it is for his own good - in fact later in the book he uses his training to become a soldier .,"For example , when Candide is forced to join the Bulgar army he is beaten almost to death , but Candide does not concern himself because he know it is for his own good - in fact , later in the book he uses his training to become a soldier ."
3426,M:PUNCT,,",",For example when Candide is forced to join the Bulgar army he is beaten almost to death but Candide does not concern himself because he know it is for his own good - in fact later in the book he uses his training to become a soldier .,"For example , when Candide is forced to join the Bulgar army he is beaten almost to death , but Candide does not concern himself because he know it is for his own good - in fact , later in the book he uses his training to become a soldier ."
3426,M:PUNCT,,",",For example when Candide is forced to join the Bulgar army he is beaten almost to death but Candide does not concern himself because he know it is for his own good - in fact later in the book he uses his training to become a soldier .,"For example , when Candide is forced to join the Bulgar army he is beaten almost to death , but Candide does not concern himself because he know it is for his own good - in fact , later in the book he uses his training to become a soldier ."
3427,M:PUNCT,,",","Although this would seem to be good it is not because of his training he kills two men , a Jew and an Archbishop with no hesitation and then proceeds to kill his sweethearts brother .","Although this would seem to be good , it is not . Because of his training , he kills two men , a Jew and an Archbishop with no hesitation and then proceeds to kill his sweetheart 's brother ."
