row_id,error_type,original_text,corrected_text,source_sentence,hypothesis_sentence
3686,M:VERB:TENSE,,is,The British national lottery run by non British firms .,The British national lottery is run by non-British firms .
3686,R:ADJ,non British,non-British,The British national lottery run by non British firms .,The British national lottery is run by non-British firms .
3687,R:ORTH,since,Since,since its introduction there has been more controversy over the national lottery .,"Since its introduction , there has been more controversy over the national lottery ."
3687,M:PUNCT,,",",since its introduction there has been more controversy over the national lottery .,"Since its introduction , there has been more controversy over the national lottery ."
3690,M:PUNCT,,",",For example 3 million pounds were given to Eton college one of the richest public schools for a gymnasium money was also given to the royal opera house .,"For example , 3 million pounds were given to Eton College , one of the richest public schools , for a gymnasium . Money was also given to the Royal Opera House ."
3690,R:ORTH,college,College,For example 3 million pounds were given to Eton college one of the richest public schools for a gymnasium money was also given to the royal opera house .,"For example , 3 million pounds were given to Eton College , one of the richest public schools , for a gymnasium . Money was also given to the Royal Opera House ."
3690,M:PUNCT,,",",For example 3 million pounds were given to Eton college one of the richest public schools for a gymnasium money was also given to the royal opera house .,"For example , 3 million pounds were given to Eton College , one of the richest public schools , for a gymnasium . Money was also given to the Royal Opera House ."
3690,M:PUNCT,,",",For example 3 million pounds were given to Eton college one of the richest public schools for a gymnasium money was also given to the royal opera house .,"For example , 3 million pounds were given to Eton College , one of the richest public schools , for a gymnasium . Money was also given to the Royal Opera House ."
3690,M:PUNCT,money,. Money,For example 3 million pounds were given to Eton college one of the richest public schools for a gymnasium money was also given to the royal opera house .,"For example , 3 million pounds were given to Eton College , one of the richest public schools , for a gymnasium . Money was also given to the Royal Opera House ."
3690,R:ORTH,royal opera house,Royal Opera House,For example 3 million pounds were given to Eton college one of the richest public schools for a gymnasium money was also given to the royal opera house .,"For example , 3 million pounds were given to Eton College , one of the richest public schools , for a gymnasium . Money was also given to the Royal Opera House ."
3691,R:VERB,seamed,seemed,The lottery seamed to be a reverse Robin Hood : stealing from the poor to give to the rich .,The lottery seemed to be a reverse Robin Hood : stealing from the poor to give to the rich .
3692,R:SPELL,alegations,allegations,"The lottery has also suffered alegations that it is addictive , especially with the introduction of scratch cards .","The lottery has also suffered allegations that it is addictive , especially with the introduction of scratch cards ."
3693,R:SPELL,availiable,available,"It has been claimed that it is so addictive that people will spend all their availiable cash on lottery tickets , only to be disappointed .","It has been claimed that it is so addictive that people will spend all their available cash on lottery tickets , only to be disappointed ."
3694,R:SPELL,recieved,received,"It has been calculated that only 4 pence out of every pound recieved by the lottery goes to charitable causes , the rest is tax the prize fund , profits , and the so called charities .","It has been calculated that only 4 pence out of every pound received by the lottery goes to charitable causes , the rest is tax , the prize fund , profits , and the so-called charities ."
3694,M:PUNCT,,",","It has been calculated that only 4 pence out of every pound recieved by the lottery goes to charitable causes , the rest is tax the prize fund , profits , and the so called charities .","It has been calculated that only 4 pence out of every pound received by the lottery goes to charitable causes , the rest is tax , the prize fund , profits , and the so-called charities ."
3694,R:OTHER,so called,so-called,"It has been calculated that only 4 pence out of every pound recieved by the lottery goes to charitable causes , the rest is tax the prize fund , profits , and the so called charities .","It has been calculated that only 4 pence out of every pound received by the lottery goes to charitable causes , the rest is tax , the prize fund , profits , and the so-called charities ."
3695,R:OTHER,ie,"i.e. ,","It has also been calculated that the chance of winning anything substantial is one in millions , ie highly unlikely .","It has also been calculated that the chance of winning anything substantial is one in millions , i.e. , highly unlikely ."
3696,M:PUNCT,most,. Most,"It has also been alleged that the jackpots are too high most of the lucky winners have said themselves that the jackpot had runed their life , alenating them from friends and family .","It has also been alleged that the jackpots are too high . Most of the lucky winners have said themselves that the jackpot had ruined their life , alienating them from friends and family ."
3696,R:SPELL,runed,ruined,"It has also been alleged that the jackpots are too high most of the lucky winners have said themselves that the jackpot had runed their life , alenating them from friends and family .","It has also been alleged that the jackpots are too high . Most of the lucky winners have said themselves that the jackpot had ruined their life , alienating them from friends and family ."
3696,R:SPELL,alenating,alienating,"It has also been alleged that the jackpots are too high most of the lucky winners have said themselves that the jackpot had runed their life , alenating them from friends and family .","It has also been alleged that the jackpots are too high . Most of the lucky winners have said themselves that the jackpot had ruined their life , alienating them from friends and family ."
3697,R:SPELL,forteen,fourteen,"In conclusion , I think that the lottery should be retained , but not in its present form . I think that jackpots should be capped at 2 million pounds , and the prize fund shared between more people : it is better to give forteen people a fortune than to give fourteen fortunes to one person .","In conclusion , I think that the lottery should be retained , but not in its present form . I think that jackpots should be capped at 2 million pounds , and the prize fund shared between more people : it is better to give fourteen people a fortune than to give fourteen fortunes to one person ."
3698,R:ORTH,american,American,I would also remove any american buisness interests and give the charity money to more diserving ' charity ' .,I would also remove any American business interests and give the charity money to more deserving ' charity ' .
3698,R:SPELL,buisness,business,I would also remove any american buisness interests and give the charity money to more diserving ' charity ' .,I would also remove any American business interests and give the charity money to more deserving ' charity ' .
3698,R:SPELL,diserving,deserving,I would also remove any american buisness interests and give the charity money to more diserving ' charity ' .,I would also remove any American business interests and give the charity money to more deserving ' charity ' .
3699,M:PREP,,that,"Now the lottery is in place , it would be very difficult to remove it from society .","Now that the lottery is in place , it would be very difficult to remove it from society ."
3701,M:PUNCT,,",","Computers now dominate the majority of government business , science and communication , as well as many other areas of human life .","Computers now dominate the majority of government business , science , and communication , as well as many other areas of human life ."
3703,R:SPELL,mathmeticians,mathematicians,"The most obvious example of this is the calculator , an instrument used by mathmeticians and scientists for making numerical calculations .","The most obvious example of this is the calculator , an instrument used by mathematicians and scientists for making numerical calculations ."
3704,U:DET,the,,"This has made it no longer necessary for the human to perform calculations and run through equations , and so need not understand the principles behind them any longer .","This has made it no longer necessary for humans to perform calculations and run through equations , and so they need not understand the principles behind them any longer ."
3704,R:NOUN:NUM,human,humans,"This has made it no longer necessary for the human to perform calculations and run through equations , and so need not understand the principles behind them any longer .","This has made it no longer necessary for humans to perform calculations and run through equations , and so they need not understand the principles behind them any longer ."
3704,M:PRON,,they,"This has made it no longer necessary for the human to perform calculations and run through equations , and so need not understand the principles behind them any longer .","This has made it no longer necessary for humans to perform calculations and run through equations , and so they need not understand the principles behind them any longer ."
3706,R:NOUN:NUM,maths,math,"This may seem an extreme view , as there is still much in the world of maths and science which a computer can not calculate , but this may not be the case centuries into the future .","This may seem an extreme view , as there is still much in the world of math and science that a computer cannot calculate , but this may not be the case centuries into the future ."
3706,R:OTHER,which,that,"This may seem an extreme view , as there is still much in the world of maths and science which a computer can not calculate , but this may not be the case centuries into the future .","This may seem an extreme view , as there is still much in the world of math and science that a computer cannot calculate , but this may not be the case centuries into the future ."
3706,R:ORTH,can not,cannot,"This may seem an extreme view , as there is still much in the world of maths and science which a computer can not calculate , but this may not be the case centuries into the future .","This may seem an extreme view , as there is still much in the world of math and science that a computer cannot calculate , but this may not be the case centuries into the future ."
3707,R:PUNCT,", they",. They,"Computers have been used as a means of keeping records , they have all but superseded handwritten text , ( in a few decades people may well be faced with a computer screen and keyboard in their General Studies exam ) , they are used to transfer money across the globe , even to create artwork and to entertain .","Computers have been used as a means of keeping records . They have all but superseded handwritten text . ( In a few decades , people may well be faced with a computer screen and keyboard in their General Studies exam . ) They are used to transfer money across the globe , even to create artwork and to entertain ."
3707,R:PUNCT,",",.,"Computers have been used as a means of keeping records , they have all but superseded handwritten text , ( in a few decades people may well be faced with a computer screen and keyboard in their General Studies exam ) , they are used to transfer money across the globe , even to create artwork and to entertain .","Computers have been used as a means of keeping records . They have all but superseded handwritten text . ( In a few decades , people may well be faced with a computer screen and keyboard in their General Studies exam . ) They are used to transfer money across the globe , even to create artwork and to entertain ."
3707,R:ORTH,in,In,"Computers have been used as a means of keeping records , they have all but superseded handwritten text , ( in a few decades people may well be faced with a computer screen and keyboard in their General Studies exam ) , they are used to transfer money across the globe , even to create artwork and to entertain .","Computers have been used as a means of keeping records . They have all but superseded handwritten text . ( In a few decades , people may well be faced with a computer screen and keyboard in their General Studies exam . ) They are used to transfer money across the globe , even to create artwork and to entertain ."
3707,M:PUNCT,,",","Computers have been used as a means of keeping records , they have all but superseded handwritten text , ( in a few decades people may well be faced with a computer screen and keyboard in their General Studies exam ) , they are used to transfer money across the globe , even to create artwork and to entertain .","Computers have been used as a means of keeping records . They have all but superseded handwritten text . ( In a few decades , people may well be faced with a computer screen and keyboard in their General Studies exam . ) They are used to transfer money across the globe , even to create artwork and to entertain ."
3707,M:PUNCT,,.,"Computers have been used as a means of keeping records , they have all but superseded handwritten text , ( in a few decades people may well be faced with a computer screen and keyboard in their General Studies exam ) , they are used to transfer money across the globe , even to create artwork and to entertain .","Computers have been used as a means of keeping records . They have all but superseded handwritten text . ( In a few decades , people may well be faced with a computer screen and keyboard in their General Studies exam . ) They are used to transfer money across the globe , even to create artwork and to entertain ."
3707,U:PUNCT,", they",They,"Computers have been used as a means of keeping records , they have all but superseded handwritten text , ( in a few decades people may well be faced with a computer screen and keyboard in their General Studies exam ) , they are used to transfer money across the globe , even to create artwork and to entertain .","Computers have been used as a means of keeping records . They have all but superseded handwritten text . ( In a few decades , people may well be faced with a computer screen and keyboard in their General Studies exam . ) They are used to transfer money across the globe , even to create artwork and to entertain ."
3708,R:OTHER,Computer generated,Computer-generated,"Computer generated pictures , including ' fractal ' pictures , drawn from equations , seem to be more popular than hand printed images from an artist 's imagination , and computer games seem to provide more entertainment than any game or activity that takes place in the real , physical world .","Computer-generated pictures , including ' fractal ' pictures , drawn from equations , seem to be more popular than hand-printed images from an artist 's imagination , and computer games seem to provide more entertainment than any game or activity that takes place in the real , physical world ."
3708,R:OTHER,hand printed,hand-printed,"Computer generated pictures , including ' fractal ' pictures , drawn from equations , seem to be more popular than hand printed images from an artist 's imagination , and computer games seem to provide more entertainment than any game or activity that takes place in the real , physical world .","Computer-generated pictures , including ' fractal ' pictures , drawn from equations , seem to be more popular than hand-printed images from an artist 's imagination , and computer games seem to provide more entertainment than any game or activity that takes place in the real , physical world ."
3709,R:ORTH,' 3-D ','3-D',Virtual reality allows people to have ' 3-D ' entertainment created for them by a computer .,Virtual reality allows people to have '3-D' entertainment created for them by a computer .
3711,M:PUNCT,,",","People , businesses or corporations can be contacted at any point around the globe by fax machines , e - mail and the internet , and some people prefer these forms of communication to actually meeting face to face .","People , businesses , or corporations can be contacted at any point around the globe by fax machines , e - mail , and the internet , and some people prefer these forms of communication to actually meeting face to face ."
3711,M:PUNCT,,",","People , businesses or corporations can be contacted at any point around the globe by fax machines , e - mail and the internet , and some people prefer these forms of communication to actually meeting face to face .","People , businesses , or corporations can be contacted at any point around the globe by fax machines , e - mail , and the internet , and some people prefer these forms of communication to actually meeting face to face ."
3713,R:ORTH,can not,cannot,"However , the idea that the human brain is no longer useful is not entirely true ( ! ) Computers can not deal with human beings , have no capacity for coping with anything outside their expected situations , and can not adapt to new situations using judgement .","However , the idea that the human brain is no longer useful is not entirely true ( ! ) Computers cannot deal with human beings , have no capacity for coping with anything outside their expected situations , and cannot adapt to new situations using judgment ."
3713,R:ORTH,can not,cannot,"However , the idea that the human brain is no longer useful is not entirely true ( ! ) Computers can not deal with human beings , have no capacity for coping with anything outside their expected situations , and can not adapt to new situations using judgement .","However , the idea that the human brain is no longer useful is not entirely true ( ! ) Computers cannot deal with human beings , have no capacity for coping with anything outside their expected situations , and cannot adapt to new situations using judgment ."
3713,R:MORPH,judgement,judgment,"However , the idea that the human brain is no longer useful is not entirely true ( ! ) Computers can not deal with human beings , have no capacity for coping with anything outside their expected situations , and can not adapt to new situations using judgement .","However , the idea that the human brain is no longer useful is not entirely true ( ! ) Computers cannot deal with human beings , have no capacity for coping with anything outside their expected situations , and cannot adapt to new situations using judgment ."
3714,U:OTHER,and deal,,"Human beings often act without logic or reason , and only other human beings can cope and deal with that .","Human beings often act without logic or reason , and only other human beings can cope with that ."
3715,R:PUNCT,",",.,"Also , computers can break down , and then a human is needed to take control - such as an airline pilot , and there are still certain tasks only a human being can perform , and they are often among the simplest .","Also , computers can break down , and then a human is needed to take control - such as an airline pilot . There are still certain tasks only a human being can perform , and they are often among the simplest ."
3715,U:CONJ,and there,There,"Also , computers can break down , and then a human is needed to take control - such as an airline pilot , and there are still certain tasks only a human being can perform , and they are often among the simplest .","Also , computers can break down , and then a human is needed to take control - such as an airline pilot . There are still certain tasks only a human being can perform , and they are often among the simplest ."
3717,M:PUNCT,,",","Their faces expressed joy , triumph , pride and perplexity .","Their faces expressed joy , triumph , pride , and perplexity ."
3718,R:SPELL,mesmirized,mesmerized,"The world watched in anticipation -- We were mesmirized by the images of the TV , expecting something new at every moment and not wanting to miss it -- I remember that day it was the only topic of conversation at school : "" Have you heard ? "" , "" I ca n't believe it ! "" , "" After all this time ! "" , "" I never thought it would happen .","The world watched in anticipation -- We were mesmerized by the images on the TV , expecting something new at every moment and not wanting to miss it -- I remember that day it was the only topic of conversation at school : "" Have you heard ? "" , "" I ca n't believe it ! "" , "" After all this time ! "" , "" I never thought it would happen ."""
3718,R:PREP,of,on,"The world watched in anticipation -- We were mesmirized by the images of the TV , expecting something new at every moment and not wanting to miss it -- I remember that day it was the only topic of conversation at school : "" Have you heard ? "" , "" I ca n't believe it ! "" , "" After all this time ! "" , "" I never thought it would happen .","The world watched in anticipation -- We were mesmerized by the images on the TV , expecting something new at every moment and not wanting to miss it -- I remember that day it was the only topic of conversation at school : "" Have you heard ? "" , "" I ca n't believe it ! "" , "" After all this time ! "" , "" I never thought it would happen ."""
3718,R:PUNCT,.,".""","The world watched in anticipation -- We were mesmirized by the images of the TV , expecting something new at every moment and not wanting to miss it -- I remember that day it was the only topic of conversation at school : "" Have you heard ? "" , "" I ca n't believe it ! "" , "" After all this time ! "" , "" I never thought it would happen .","The world watched in anticipation -- We were mesmerized by the images on the TV , expecting something new at every moment and not wanting to miss it -- I remember that day it was the only topic of conversation at school : "" Have you heard ? "" , "" I ca n't believe it ! "" , "" After all this time ! "" , "" I never thought it would happen ."""
3719,U:PUNCT,"""",,""" We all felt that we were living one of those historic moment that you read about in a history book and were proud to be a part of it -- It was November 9 , 1989 , the day that the Wall fell in Berlin-","We all felt that we were living one of those historic moments that you read about in a history book and were proud to be a part of it -- It was November 9 , 1989 , the day that the Wall fell in Berlin ."
3719,R:NOUN:NUM,moment,moments,""" We all felt that we were living one of those historic moment that you read about in a history book and were proud to be a part of it -- It was November 9 , 1989 , the day that the Wall fell in Berlin-","We all felt that we were living one of those historic moments that you read about in a history book and were proud to be a part of it -- It was November 9 , 1989 , the day that the Wall fell in Berlin ."
3719,R:NOUN,Berlin-,Berlin,""" We all felt that we were living one of those historic moment that you read about in a history book and were proud to be a part of it -- It was November 9 , 1989 , the day that the Wall fell in Berlin-","We all felt that we were living one of those historic moments that you read about in a history book and were proud to be a part of it -- It was November 9 , 1989 , the day that the Wall fell in Berlin ."
3719,M:PUNCT,,.,""" We all felt that we were living one of those historic moment that you read about in a history book and were proud to be a part of it -- It was November 9 , 1989 , the day that the Wall fell in Berlin-","We all felt that we were living one of those historic moments that you read about in a history book and were proud to be a part of it -- It was November 9 , 1989 , the day that the Wall fell in Berlin ."
3720,M:PUNCT,,",","Within a few weeks , the excitement had died down and people had turned their attention to more recent news .","Within a few weeks , the excitement had died down , and people had turned their attention to more recent news ."
3722,R:PRON,our,we,"It was the start of what our now as - President Bush likes to refer to as "" our "" winning of the Cold War --","It was the start of what we now know as - President Bush likes to refer to as "" our "" winning of the Cold War --"
3722,M:VERB,,know,"It was the start of what our now as - President Bush likes to refer to as "" our "" winning of the Cold War --","It was the start of what we now know as - President Bush likes to refer to as "" our "" winning of the Cold War --"
3724,M:PUNCT,,",","Some had been executed -- I had a classmate whose father had escaped from Hungary -- He had left his family and friends , his whole life and had set out for Western Europe with little money .","Some had been executed -- I had a classmate whose father had escaped from Hungary -- He had left his family and friends , his whole life , and had set out for Western Europe with little money ."
3726,R:ORTH,Even,even,"He told me that nothing could compare to the way he had been forced to live his life there -- Even though I had lost touch with this classmate , her father 's words were with me as I watched the events unfold in Germany --","He told me that nothing could compare to the way he had been forced to live his life there -- even though I had lost touch with this classmate , her father 's words were with me as I watched the events unfold in Germany --"
3727,R:SPELL,Tchekoslovaquia,Czechoslovakia,"Bolstered by the Germans ' success , the people of Hungary , Tchekoslovaquia , Poland and Roumania rose against communist regimes as well -- Now , three years later , communism as we once knew it no longer exists .","Bolstered by the Germans ' success , the people of Hungary , Czechoslovakia , Poland , and Romania rose against communist regimes as well -- Now , three years later , communism as we once knew it no longer exists ."
3727,M:PUNCT,,",","Bolstered by the Germans ' success , the people of Hungary , Tchekoslovaquia , Poland and Roumania rose against communist regimes as well -- Now , three years later , communism as we once knew it no longer exists .","Bolstered by the Germans ' success , the people of Hungary , Czechoslovakia , Poland , and Romania rose against communist regimes as well -- Now , three years later , communism as we once knew it no longer exists ."
3727,R:NOUN,Roumania,Romania,"Bolstered by the Germans ' success , the people of Hungary , Tchekoslovaquia , Poland and Roumania rose against communist regimes as well -- Now , three years later , communism as we once knew it no longer exists .","Bolstered by the Germans ' success , the people of Hungary , Czechoslovakia , Poland , and Romania rose against communist regimes as well -- Now , three years later , communism as we once knew it no longer exists ."
3728,R:ORTH,can not,cannot,"Whether the people are happier or not , I can not say --","Whether the people are happier or not , I cannot say --"
3730,U:PUNCT,"""",,"Their struggles and hopes of forty years will not have been in vain -- Without the "" events of Berlin Wall "" history probably would not have taken a very different course -- Eventually , I think that things would have turned out as they did --","Their struggles and hopes of forty years will not have been in vain -- Without the 'events of the Berlin Wall,' history probably would not have taken a very different course -- Eventually, I think that things would have turned out as they did --"
3730,R:NOUN,events,'events,"Their struggles and hopes of forty years will not have been in vain -- Without the "" events of Berlin Wall "" history probably would not have taken a very different course -- Eventually , I think that things would have turned out as they did --","Their struggles and hopes of forty years will not have been in vain -- Without the 'events of the Berlin Wall,' history probably would not have taken a very different course -- Eventually, I think that things would have turned out as they did --"
3730,M:DET,,the,"Their struggles and hopes of forty years will not have been in vain -- Without the "" events of Berlin Wall "" history probably would not have taken a very different course -- Eventually , I think that things would have turned out as they did --","Their struggles and hopes of forty years will not have been in vain -- Without the 'events of the Berlin Wall,' history probably would not have taken a very different course -- Eventually, I think that things would have turned out as they did --"
3730,R:NOUN,Wall,"Wall,'","Their struggles and hopes of forty years will not have been in vain -- Without the "" events of Berlin Wall "" history probably would not have taken a very different course -- Eventually , I think that things would have turned out as they did --","Their struggles and hopes of forty years will not have been in vain -- Without the 'events of the Berlin Wall,' history probably would not have taken a very different course -- Eventually, I think that things would have turned out as they did --"
3730,U:PUNCT,"""",,"Their struggles and hopes of forty years will not have been in vain -- Without the "" events of Berlin Wall "" history probably would not have taken a very different course -- Eventually , I think that things would have turned out as they did --","Their struggles and hopes of forty years will not have been in vain -- Without the 'events of the Berlin Wall,' history probably would not have taken a very different course -- Eventually, I think that things would have turned out as they did --"
3730,R:ORTH,"Eventually ,","Eventually,","Their struggles and hopes of forty years will not have been in vain -- Without the "" events of Berlin Wall "" history probably would not have taken a very different course -- Eventually , I think that things would have turned out as they did --","Their struggles and hopes of forty years will not have been in vain -- Without the 'events of the Berlin Wall,' history probably would not have taken a very different course -- Eventually, I think that things would have turned out as they did --"
3731,R:ORTH,can not,cannot,"However , history can not be rewritten and as things stand the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc -- As such , it was the catalyst force that led to the end of the Cold War and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell --","However , history cannot be rewritten , and as things stand , the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc . As such , it was the catalytic force that led to the end of the Cold War , and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell ."
3731,M:PUNCT,,",","However , history can not be rewritten and as things stand the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc -- As such , it was the catalyst force that led to the end of the Cold War and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell --","However , history cannot be rewritten , and as things stand , the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc . As such , it was the catalytic force that led to the end of the Cold War , and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell ."
3731,M:PUNCT,,",","However , history can not be rewritten and as things stand the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc -- As such , it was the catalyst force that led to the end of the Cold War and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell --","However , history cannot be rewritten , and as things stand , the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc . As such , it was the catalytic force that led to the end of the Cold War , and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell ."
3731,R:PUNCT,--,.,"However , history can not be rewritten and as things stand the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc -- As such , it was the catalyst force that led to the end of the Cold War and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell --","However , history cannot be rewritten , and as things stand , the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc . As such , it was the catalytic force that led to the end of the Cold War , and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell ."
3731,R:OTHER,catalyst,catalytic,"However , history can not be rewritten and as things stand the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc -- As such , it was the catalyst force that led to the end of the Cold War and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell --","However , history cannot be rewritten , and as things stand , the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc . As such , it was the catalytic force that led to the end of the Cold War , and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell ."
3731,M:PUNCT,,",","However , history can not be rewritten and as things stand the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc -- As such , it was the catalyst force that led to the end of the Cold War and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell --","However , history cannot be rewritten , and as things stand , the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc . As such , it was the catalytic force that led to the end of the Cold War , and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell ."
3731,R:PUNCT,--,.,"However , history can not be rewritten and as things stand the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc -- As such , it was the catalyst force that led to the end of the Cold War and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell --","However , history cannot be rewritten , and as things stand , the Fall of the Berlin Wall actively contributed to the resurgence of hope and struggle in the rest of the Eastern Bloc . As such , it was the catalytic force that led to the end of the Cold War , and therefore , though we may not always remember the other significant events , we will always remember the day the wall fell ."
3732,R:VERB:SVA,has,have,The development and implementation of technology has affected societies in every corner of the world .,The development and implementation of technology have affected societies in every corner of the world .
3734,M:PUNCT,,",","This thing , technology has been and will always be both the closest friend and yet the greatest Nemesis of our world .","This thing , technology , has been and will always be both the closest friend and yet the greatest nemesis of our world ."
3734,R:ORTH,Nemesis,nemesis,"This thing , technology has been and will always be both the closest friend and yet the greatest Nemesis of our world .","This thing , technology , has been and will always be both the closest friend and yet the greatest nemesis of our world ."
3735,U:PRON,they,,"Science and technology have allowed me to travel to this part of the world , they have provided a living for my family , they have cured my grandmother of cancer , and they provide horizons of hope and knowledge in the fields of medicine , science , engineering , and even the less overt corners of our lives .","Science and technology have allowed me to travel to this part of the world , have provided a living for my family , have cured my grandmother of cancer , and provide horizons of hope and knowledge in the fields of medicine , science , engineering , and even the less overt corners of our lives ."
3735,U:PRON,they,,"Science and technology have allowed me to travel to this part of the world , they have provided a living for my family , they have cured my grandmother of cancer , and they provide horizons of hope and knowledge in the fields of medicine , science , engineering , and even the less overt corners of our lives .","Science and technology have allowed me to travel to this part of the world , have provided a living for my family , have cured my grandmother of cancer , and provide horizons of hope and knowledge in the fields of medicine , science , engineering , and even the less overt corners of our lives ."
3735,U:PRON,they,,"Science and technology have allowed me to travel to this part of the world , they have provided a living for my family , they have cured my grandmother of cancer , and they provide horizons of hope and knowledge in the fields of medicine , science , engineering , and even the less overt corners of our lives .","Science and technology have allowed me to travel to this part of the world , have provided a living for my family , have cured my grandmother of cancer , and provide horizons of hope and knowledge in the fields of medicine , science , engineering , and even the less overt corners of our lives ."
3736,R:ADV,wherein,where,The use of the means humans have developed is wherein the greatest problems lie .,The use of the means humans have developed is where the greatest problems lie .
3740,R:ORTH,and,And,and I would concur that a great majority of Americans live in their own personal closets .,And I would concur that a great majority of Americans live in their own personal closets .
3744,R:ORTH,can not,cannot,"Science and technology have had effects on the U.S. that can not be described , and I feel that its people have adopted the same "" I am a self - sufficient- I do n't need any help "" type of mentality that will slowly destroy us .","Science and technology have had effects on the U.S. that cannot be described , and I feel that its people have adopted the same "" I am self-sufficient - I do n't need any help "" type of mentality that will slowly destroy us ."
3744,R:OTHER,a self,self-sufficient,"Science and technology have had effects on the U.S. that can not be described , and I feel that its people have adopted the same "" I am a self - sufficient- I do n't need any help "" type of mentality that will slowly destroy us .","Science and technology have had effects on the U.S. that cannot be described , and I feel that its people have adopted the same "" I am self-sufficient - I do n't need any help "" type of mentality that will slowly destroy us ."
3744,U:ADJ,sufficient-,,"Science and technology have had effects on the U.S. that can not be described , and I feel that its people have adopted the same "" I am a self - sufficient- I do n't need any help "" type of mentality that will slowly destroy us .","Science and technology have had effects on the U.S. that cannot be described , and I feel that its people have adopted the same "" I am self-sufficient - I do n't need any help "" type of mentality that will slowly destroy us ."
3746,R:ORTH,languages-,languages -,"Until I was 15 , I was unable to study any foreign language at all , and even at that time I had only one choice of languages- German .","Until I was 15 , I was unable to study any foreign language at all , and even at that time I had only one choice of languages - German ."
3747,M:VERB:TENSE,,have,"Since I was twelve , I had an intense desire to learn Spanish , and because of these circumstances , that I mentioned before , I had no choice but to wait until I was twenty years old to even begin to learn this language .","Since I was twelve , I have had an intense desire to learn Spanish , and because of the circumstances that I mentioned before , I had no choice but to wait until I was twenty years old to even begin to learn this language ."
3747,R:DET,these,the,"Since I was twelve , I had an intense desire to learn Spanish , and because of these circumstances , that I mentioned before , I had no choice but to wait until I was twenty years old to even begin to learn this language .","Since I was twelve , I have had an intense desire to learn Spanish , and because of the circumstances that I mentioned before , I had no choice but to wait until I was twenty years old to even begin to learn this language ."
3747,U:PUNCT,",",,"Since I was twelve , I had an intense desire to learn Spanish , and because of these circumstances , that I mentioned before , I had no choice but to wait until I was twenty years old to even begin to learn this language .","Since I was twelve , I have had an intense desire to learn Spanish , and because of the circumstances that I mentioned before , I had no choice but to wait until I was twenty years old to even begin to learn this language ."
3749,R:ORTH,self - satisfaction,self-satisfaction,"The effort of the United States has caused our minds to be heard , and a world that is growing while my country lags behind in its selfish self - satisfaction .","The effort of the United States has caused our minds to be heard , and a world that is growing while my country lags behind in its selfish self-satisfaction ."
3750,R:NOUN:INFL,potatos,potatoes,"Many people argue nowadays that , with the advent of computer technology , our mental arithmetic is poor and we are becoming a nation of couch potatos .","Many people argue nowadays that , with the advent of computer technology , our mental arithmetic is poor and we are becoming a nation of couch potatoes ."
3753,U:PUNCT,",",,"In many areas , the skill of human judgement has been replaced by faster , more accurate , computers .","In many areas , the skill of human judgement has been replaced by faster , more accurate computers ."
3757,R:MORPH,organisational,organizational,They encourage organisational skills and tidiness .,They encourage organizational skills and tidiness .
3758,R:PRON,you,they,"When people talk about artificial intelligence ( AI ) , you hear many funny tales from people who are convinced that the computers are coming alive and will eventually rule us .","When people talk about artificial intelligence ( AI ) , they hear many funny tales from people who are convinced that computers are coming alive and will eventually rule us ."
3758,U:DET,the,,"When people talk about artificial intelligence ( AI ) , you hear many funny tales from people who are convinced that the computers are coming alive and will eventually rule us .","When people talk about artificial intelligence ( AI ) , they hear many funny tales from people who are convinced that computers are coming alive and will eventually rule us ."
